S. No.,Vehicle Number,Type of Vehicles 
1,HR38AF-4440,19 SEATER TEMPO TRAVELLER
2,HR38AF-2287,19 SEATER TEMPO TRAVELLER
3,DL1B-1234,23 SEATER MINI COACH
4,DL1VC- 4693,FORCE URBANIA
5,DL1VC- 4637,FORCE URBANIA
6,HR51CB-1534,JAGUAR F-PACE
7,HR38Z-8208,JAGUAR F-PACE
8,HR38Z-7624,JAGUAR XF
9,HR51BV-4689,JAGUAR XF
10,HR38Z-4284,JAGUAR XF
11,HR87K-7855,KIA CARNIVAL
12,HR38AE-9365,KIA CARNIVAL LIMOUSINE
13,HR38Z-2768,LANDROVER DISCOVERY SPORT
14,HR38Z-7374,LANDROVER DISCOVERY SPORT
15,DL1NA-4136,MERCEDES E-220 d
16,DL1NA-4002,MERCEDES E-220 d
17,DL1NA-4023,MERCEDES E-220 d
18,HR51CB-6881,RANGE ROVER EVOQUE
19,HR38AA-4474,SUZUKI CIAZ
20,HR38AA-0920,SUZUKI CIAZ
21,HR38AA-6033,SUZUKI CIAZ
22,HR38AA-8773,SUZUKI CIAZ
23,DL10DB-2164,SUZUKI INVICTO
24,HR38,SUZUKI INVICTO
25,HR38,SUZUKI INVICTO
26,HR38,SUZUKI INVICTO
27,HR38,SUZUKI INVICTO
28,HR38AG-3568,SWIFT DZIRE
29,HR38AG-5699,SWIFT DZIRE
30,HR38AG-0878,SWIFT DZIRE
31,HR38AG-3097,SWIFT DZIRE
32,HR38AA-1972,TOYOTA FORTUNER
33,HR38AE-3799,TOYOTA FORTUNER
34,HR38AF-8090,TOYOTA HYCROSS HYBRID
35,HR38AF-0893,TOYOTA HYCROSS HYBRID
36,HR38AF-7748,TOYOTA HYCROSS HYBRID
37,HR38AF-3331,TOYOTA HYCROSS HYBRID
38,HR38AF-4446,TOYOTA HYCROSS HYBRID
39,HR38AF-7897,TOYOTA HYCROSS HYBRID
40,HR38AF-7016,TOYOTA HYCROSS HYBRID
41,HR38AF-1568,TOYOTA HYCROSS HYBRID
42,DL12CX 5096,TOYOTA HYCROSS HYBRID
43,HR38AD-0953,TOYOTA INNOVA CRYSTA
44,HR38AD-6973,TOYOTA INNOVA CRYSTA
45,HR38AD-6934,TOYOTA INNOVA CRYSTA
46,HR38AD-7085,TOYOTA INNOVA CRYSTA
47,HR38AD-2421,TOYOTA INNOVA CRYSTA
48,HR38AD-3129,TOYOTA INNOVA CRYSTA
49,HR38AD-4792,TOYOTA INNOVA CRYSTA
50,HR38AD-5387,TOYOTA INNOVA CRYSTA
51,HR38AD-0417,TOYOTA INNOVA CRYSTA
52,HR38AD-8726,TOYOTA INNOVA CRYSTA
53,HR51BX-7596,TOYOTA INNOVA CRYSTA
54,DL1NA-3916,TOYOTA INNOVA CRYSTA
55,HR38,TOYOTA INNOVA CRYSTA
56,HR38,TOYOTA INNOVA CRYSTA
